ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-11-17 16:00:00+00:00,3.62,78.34,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-17 20:00:00+00:00,3.97,79.88,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 00:00:00+00:00,3.99,79.94,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 04:00:00+00:00,3.73,78.86,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 08:00:00+00:00,3.71,78.78,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 12:00:00+00:00,4.07,80.28,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 16:00:00+00:00,3.67,78.58,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-18 20:00:00+00:00,3.91,79.63,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-19 00:00:00+00:00,4.24,80.93,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-19 04:00:00+00:00,4.2,80.77,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-19 08:00:00+00:00,4.27,81.02,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-19 12:00:00+00:00,4.13,80.5,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-19 16:00:00+00:00,4.14,80.56,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
